title,user,fase,category,author,year,tutor,context,detail,excerpt,content,pic,serie
Hermek,personas aisladas,emergencia,d2,"Maria Angelica Espinosa, Antonia Gonzalez, Camila Aranda, Josefa Ladrón de Guevara",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Hermek es un producto diseñado para prevenir, en un contexto de inundación, el ingreso de agua al interior de los hogares por las puertas mal selladas, sin invadir ésta, ya que se coloca según cuando se necesite. Consta de dos partes, una al interior y otra al exterior de la casa.","<p>En Chile, el 71% de las inundaciones son causadas por precipitaciones, en que las comunas más afectadas y vulnerables de la Región Metropolitana no tienen cómo enfrentar esta problemática de forma efectiva, y son víctimas de esta emergencia, perdiendo muchas veces sus pertenencias, dañando la infraestructura del hogar y con riesgo de contagiarse con el agua contaminada y las enfermedades. Hermek ofrece una oportunidad económica, no invasiva y accesible, para prevenir la nundación al interior del hogar. A través de una pieza inflable tapa el espacio que queda entre la puerta y el suelo, impidiendo que el agua entre. </p><p>Además en la parte externa de la casa, consta con dos pesos de arena para evitar que el producto se mueva y levante con el agua. Unido a esta parte, consta de una tela de pvc con un flotador en su extremo, para que a medida que sube el nivel del agua, este evita que el agua entre por los costados, para poder funcionar en los tamaños de puerta de 75 a 120 cm. Está hecho de tela de pvc, aprovechando sus propiedades de impermeabilidad, soporte a agentes externos y la capacidad de inflarse.</p>",hermek.jpg,
VIVAK,personas aisladas,emergencia,d2,"Valentina Carrasco, Osvaldo Torres, Camila Saldivia",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Vivak es una barrera temporal contra inundaciones en el hogar que se acopla a la pared exterior que bordea la puerta de la casa, evitando el paso indeseado del agua en grandes cantidades al interior del domicilio. Se caracteriza por ser un dispositivo fabricado en su mayoría por material PVC, adaptable a casi todo tipo de puertas, fácil de instalar y remover dado que requiere poco esfuerzo físico, impermeable y lavable lo que permite su reutilización, es fácil de almacenar dado al volumen que ocupa al estar desarmado y trae incorporadas instrucciones autoexplicativas a través de imágenes.","<p>Vivak surge de la problemática que cada invierno, debido a las fuertes lluvias, enfrentan las familias de Cerro Navia: la inundación de viviendas y la pérdida irreparable de pertenencias. Muchas de estas familias son de escasos  recursos, por lo que buscan proteger sus casas, no abandonarlas. En vista de esto, la municipalidad desarrolló el Plan de Invierno, el cual entre otras cosas, entrega sacos de arena a modo preventivo. El problema está en su engorroso uso: gran peso (25kg), gran cantidad necesaria para proteger, baja resistencia al rasgado y, principalmente, la propagación de enfermedades post inundación, puesto que acumulan aguas servidas.</p><p>A raíz de esto, Vivak se presenta como una barrera anti inundaciones ubicada frente a la puerta principal del hogar. Gracias a 8 tornillos apernados a la pared evita que pase una gran cantidad de agua hacia el interior gracias a un sistema de presión, pero que a la vez permite abrir la puerta y no quedar aislado en la emergencia. Luego de esta, se retira el producto y se guarda como un porta planos para usarse la próxima vez. </p><p>Proyecciones: distribución por parte de las municipalidades a todas las comunas que históricamente sufren de inundaciones cada año.</p>",vivak.jpg,
INOX,"familia, recién nacidos",emergencia,c2 f2,"Amanda González, Fernanda Flores, María José Codeu, Catalina Rodríguez",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Inox es un dispositivo que se acopla a los inhaladores utilizados por las personas que sufren de asma. Éste permite que las partículas del remedio se dispersen en su interior y el remedio se absorba mejor, pero con la cualidad de ser pequeño y fácilmente transportable.","<p>El asma es una enfermedad que afecta a las vías respiratorias, dificultando e incluso imposibilitando la respiración. En un ataque de asma el afectado debe inhalar un remedio con un inhalador, pero se llega a perder hasta el 80% de la dosis si no se usa con una aerocámara. Estas permiten que las partículas del remedio se dispersen en su interior y el remedio se absorba bien, pero muchas personas asmáticas no portan su aerocámara debido a su gran tamaño de hasta 20cm. </p> <p>Con Inox se resuelve este problema ya que es un dispositivo que se adosa al inhalador y se plega sobre éste para que sean una pieza conjunta, pequeña ya que plegado es levemente más grande que el inhalador, transportable y fácil de desplegar y utilizar al tener un ataque de asma. Además, al ser de pvc, es fácil de lavar y puede ser reutilizado.</p>",inox.jpg,
Sistema de indentificadores Aéreos,"vecinos, personas aisladas",emergencia,d2 i2,José Manuel Allard,2016,,Investigación aplicada,,"Este proyecto busca de una manera simple y directa, identificar la ubicación de zonas seguras, sobre todo, pensando en turistas que desconocen el lugar","<p>Experiencias previas y recientes simulacros de evacuación de tsunami han permitido constatar que muchas personas no logran reconocer puntos de encuentro, desplazándose varios kilómetros más de los necesarios, lo que resulta muy sensible para niños, adultos mayores y la población con movilidad reducida.</p><p>Complementario a las sirenas y las señaléticas oficiales, se propone un sistema de identificadores aéreos que se activen ante la alerta de un tsunami facilitando la ubicación de los puntos de encuentro más cercanos.</p><p>El sistema consiste en contenedores, instalados en los puntos definidos por las autoridades locales, los cuales estarán conectados a las sirenas de alerta temprana o contarán con sensores de movimiento que permitan activar un dispositivo que eyecta automáticamente un globo aerostático.</p><p>El globo estará enlazado al contenedor en tierra a una altura que permita su reconocimiento a distancia, y guiar a la población a los puntos de encuentro durante su evacuación.</p>",foto-pag13.png,
Troda,personas con movilidad reducida,"emergencia, preparación",e1 e2,"Silvio Arribas, Maria Victoria Ferrer, Leslie Muñoz, Fernanda Rios",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",troda.jpg,
PreMed,personas con movilidad reducida,emergencia,e2,"Cris Alfaro, Diana Catalán, Karina Galaz, Ramón Molina",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",premed.jpg,
APA,"familias, personas con movilidad reducida, voluntarios",emergencia,c2 e2 j2,"Bianca Valladares, Maverick Marín, Rosario Acha, Rebeka Gallardo",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Es un producto de emergencia, enfocado en dar una nueva alternativa a las familias vulnerables, para el traslado de algún integrante que presente movilidad reducida en sus extremidades.","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",apa.jpg,
FS-17,personas con movilidad reducida,emergencia,e2,"Agustina Irarrázaval, Tomás Gómez, Vicente Palma, Ignacio Soffia",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",fs-17.jpg,
Plego,personas con movilidad reducida,emergencia,e2,"Antonia Barberis, Benjamin Becerra, Paula Escovedo, Joaquin Vial",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"PLEGO es un dispositivo protector de lluvia para sillas de ruedas eléctricas, acoplable a la misma de manera preventiva ante la posibilidad o temporada de lluvias.","<p>En Chile hay 2.836.818 personas desde los dos años en adelante con discapacidad. Del total de esta población, un 36,9% presenta dificultades de tipo físicas y/o motoras. Para ellos la integración a un puesto de trabajo representa el punto más alto de una participación social que comienza desde la educación, donde el 48,6% de personas con discapacidad físico motora ha completado todos los niveles educacionales, considerando aquí la básica, media y superior. </p><p>Dentro del contexto de personas con discapacidad físico motora en el país, la situación clave que nos llamó fue la dificultad que conlleva el moverse de forma autónoma en situaciones de lluvia. La oportunidad que encontramos fue eliminar esta situación disruptiva para una movilidad sin problemas bajo este factor climático.</p>",plego.jpg,
Nidal,recién nacidos,emergencia,f2,"Isidora Blanch, Celeste Castillo, Angie Muzard, Sofia Persico",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",nidal.jpg,
Caco,recién nacidos,emergencia,f2,"Josefina Maige, Belén Pino, Daniela Quinteros",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,Caco es un cargador cuna portátil para lactante de uso cotidiano que facilita el escape con el bebé ante una eventual emergencia. Cuenta con un compartimento inferior que permite el guardado de artículos necesarios y la mantención de un ángulo de seguridad al posarlo en el piso.,"<p>Producto pensado para su uso antes y durante una emergencia que exija la evacuación de la vivienda y por tanto impida el acceso a elementos de confort que permiten la supervivencia de un lactante.</p> <p>Los requerimientos básicos son la necesidad de higiene, temperatura y seguridad, con énfasis en la correcta postura del bebé, dada por dormir de espalda para evitar la muerte súbita y una inclinación para evitar asfixia por reflujo.</p> <p>El uso de PVC permite tener una superficie fácil de limpiar, además que sus propiedades aislantes mantienen al lactante a una temperatura adecuada.</p><p>La estructura interna y altura otorgada por el fuelle del compartimento inferior permite inclinar al lactante de forma segura al apoyar el producto sobre una superficie.</p><p>Por último, dos alas aseguran la posición del bebé ubicándose bajo sus brazos para evitar el deslizamiento.</p><p>Como proyección se potenciaría la estabilidad del producto estructurando el fuelle del compartimento inferior, y usando una correa más ancha para evitar el volcamiento durante la carga.</p>",caco.jpg,
Wako,recién nacidos,emergencia,f2,"Luciano Caprile, Betina Hip, Javier Ramirez, Francisca Torres",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Wako es un espacio de higiene para albergues de emergencia. Busca una solución rápida y efectiva para madres y padres que no cuentan con un lugar seguro y cómodo para limpiar a su hijo menor a 1 año. Sus cualidades son: Plegabilidad, durabilidad, impermeabilidad y portabilidad.","<p>Este producto se ubica en el contexto post-emergencia, considerando que tras una catástrofe está la posibilidad de que las familias no vuelvan a sus hogares. El problema es lo poco preparados que están los albergues para solucionar la higiene y las demandas ergonómicas de bebés, obligando a padres a bañar a sus hijos en duchas, baldes o limpiando por partes. </p> <p>Lo fundamental es asear el área inferior del infante, siendo esta un constante punto de atención debido a la humedad generada por orina, sudor y acumulación de heces. Así es como Wako aparece para dar un lugar de higiene propio y poder solucionar los requerimientos del hijo/a. Es un producto que se puede comprimir para su fácil transporte, además de constar de un armado rápido para enjuagar (no bañar) al niño con la cantidad aproximada de 1 litro de agua, entendiendo que es lo requerido para mantener la higiene del infante en caso de emergencia. </p> <p>Como proyecciones para el producto, comprendiendo que es producido con PVC reciclado y con 3 capas para evitar fugas de agua y aportar resistencia, sería necesario un sello que indique que está sanitizado, para así inspirar confianza y seguridad a los padres que la utilizarían.</p>",wako.jpg,
Arruca,recién nacidos,emergencia,f2,"Josefina Peirano, Camila Osorio, Sofia Flores, Bernardita Hoffmann",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,Arruca es un producto que busca proporcionar un espacio para el descanso de bebés en albergues. Permite entregarle a madres y padres en situación de evacuación un lugar para que sus bebés de hasta 1 año puedan dormir y estar durante el día y la noche.,"<p>Uno de los problemas principales de los albergues es la falta de espacio para dormir y la escasez de implementos para bebés. Muchas veces se practica colecho que se da cuando los progenitores deben dormir con el bebé en el mismo espacio produciéndose el riesgo de asfixiar al bebé.</p><p>Es por esto que se crea arruca, un producto que le entrega una superficie a los padres para poder darle un lugar a sus bebés para dormir y estar durante el día y la noche.</p><p>Arruca toma como referente a la cuna tradicional y es por esto que sus paredes permiten atacar el colecho de forma directa. El producto intenta encontrar un equilibrio entre la calidad y la accesibilidad. Su bajo costo de producción permite que sea un producto de amplio acceso y su rápida fabricación permite atacar emergencias de manera rápida y efectiva.</p>",arruca.jpg,
Baby Pro-Tek,recién nacidos,emergencia,f2,Loreto Della Maggiora,2015,Tomás Vivanco,Proyecto de Título,,"Baby Pro-Tek está diseñador para proteger al recién nacido, aislando de temperaturas no apropiadas para su desarrolllo y de ambientes insalubres en caso de catástrofe","<p>Los recién nacidos se encuentran vulnerables de forma imprevista dentro del contexto insalubre que rodea la catástrofe. Los cambios de temperatura y las infecciones que abundan son las principales amenazas a los que se ven expuestos, al encontrarse desprovistos de un sistema inmune y termorregulador suficientemente maduros.</p><p>Baby Pro-Tek es un sistema protector que aísla al recién nacido de temperaturas no apropiadas para su desarrollo y de ambientes insalubres en caso de catástrofe, con el fin de lograr mantener con vida al recién nacido y así disminuir el índice de mortalidad infantil post catástrofe en Chile.</p><p>Está confeccionado en base a un siliconado acolchado, hipora lite rip-stop, poliéster, thermashell y thermaheat, permitiendo reflectar los rayos infrarrojos que emite nuestro cuerpo y, con eso, conservar e incrementar la temperatura en un 20% al interior.</p>",baby-protek.jpg,
Dagán,silvoagropecuaria,"emergencia, mitigación",g2 g4,"Josefina Cerda, Ignacia González, Tere Joannon, Isidora Morandé",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"Dagán es un cobertor de hortalizas bajas para huertos familiares de autoconsumo. Este sirve para proteger las hortalizas de las heladas, ya que la tela de pvc permite mantener calor y humedad sobre estas durante la noche. Está fabricado principalmente de tela de PVC reutilizada, la cual es impermeable, aislante térmico, altamente resistente a fuertes vientos, golpes y sol; es reciclable y tubos de pvc. Funciona a base de módulos, para poder adaptarlo al largo del huerto necesario para cada familia, por lo que se pueden adquirir extensiones para ir armando un cobertor más grande. Dagán es una solución económica, simple y duradera para el problema.","<p>Nuestro producto abarcaría las hortalizas bajas, que son las más comúnmente consumidas por estas personas. El principal problema que atormenta estos huertos, es la llegada inesperada de las heladas. Las heladas son un fenómeno agro-meteorológico que afecta a muchos en nuestro país, y dentro de estos, a la mayoría de los pequeño agricultores. Estas se producen cuando la temperatura del agua acumulada durante el día baja de los 0oC , por lo que el agua se congela. Las más peligrosas, y también las más comunes en nuestro país son las heladas negras, que ocurren en lugares secos, no hay humedad en el aire y se congela el agua dentro de la planta, pudiendo quemar todos los tejidos de esta, ocasionando su muerte o pérdida de grandes partes, por lo que nos enfocamos principalmente en estas. Este fenómeno ocurre generalmente en invierno, pero últimamente también se están dando en primavera y otoño, denominadas heladas tardías y tempranas respectivamente, donde las tardías son las más dañinas debido a los grandes altos y bajos de temperaturas en primavera. </p><p>Como solución a este problema, nosotras creamos Dagán; el cual es un cobertor de hortalizas bajas para protegerlas de las heladas, el cual es una manera efectiva de cuidar de heladas, y al mismo tiempo económica en comparación con las demás soluciones por lo que se puede describir como una solución económica, simple y duradera.</p><p>Dagán es la mejor opción para el problema de las heladas en pequeños agricultores, ya que, es más duradero que los otros sistemas, es fácil de usar, economiza tiempo y dinero a lo largo del tiempo, ya que dura para muchas temporadas. Además los usados siempre al ser tan débiles, se rasgan y aportan a la acumulacion de plasticos no reutilizados.</p>",dagan.jpg,
ERKO,trabajadores silvoagropecuarios,rehabilitación,g3,"Ignacia Clark, Isidora Morandé, M.José Suárez, M.José Somarriva",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",erko.jpg,
Bee-da,trabajadores silvoaropecuarios,mitigacion,g4,"Camila Espinoza, Javiera Grez, Carolina Pacheco, Mería Jesús Soto-Luque",2016,"Bernardita Figueroa, Joaquín Rosas",Ejercicio de Pregrado,Taller VI,Bee-da permite reforestar el territorio nacional con flora nativa melifera para ayudar a la nutrición de las abejas.,"<p>Las abejas en Chile están muriendo a una tasa fija del 8% anual, producto de la falta de flora melífera que da néctar y polen y permite la nutrición de las abejas. Si la tasa se mantiene, en 15 años será una especie en riesgo de desaparecer en Chile.</p><p>Bee-da busca ayudar a las abejas mediante la reforestación de flora nativa melífera en Chile para aumentar su alimento y detener así su despoblamiento.</p><p>Consiste en pastillas de arcilla roja, fibra de coco y semillas que permiten reforestar el territorio mediante una fácil aplicación en la tierra. Tiene un packaging biodegradable de turba prensada, para enterrar fácilmente junto a la pastilla durante actividades al aire libre. Cada pastilla trae semillas nativas de una zona específica del país, ya sea norte, centro o sur, la cual puede ser plantada en cualquiera de los 14 Parques Nacionales indicados a lo largo de Chile.</p>",bee.jpg,
SOS Chile,extranjeros,preparación,t1,"Xaviar García, Carolina Melo, Nicolás Opazo",2016,Rodrigo Ramírez,Ejercicio de Postgrado,Información Visual,"Sistema de información básica para el usuario extranjero, para enfrentar emergencias de manera preventiva y centralizada, utilizando un lenguaje simple y universal, con el objetivo de empoderar al usuario y que sepa qué hacer ante situaciones de emergencia en nuestro país","<p>SOS Chile propone un sistema de información básica para el usuario extranjero, para enfrentar emergencias de manera preventiva y centralizada, utilizando un lenguaje simple y universal, con el objetivo de empoderar al usuario y que sepa qué hacer ante situaciones de emergencia en nuestro país.</p><p>Antes de su viaje, el usuario avanzado puede navegar en la web y encontrar el sistema central de información básica para enfrentar emergencias SOS Chile. En esta plataforma estará el número central, números específicos para cada tipo de emergencia, información de contacto con embajadas y protocolos básicos de qué hacer frente a ciertas situaciones.</p><p>Durante su vuelo a Chile, el extranjero menos precavido tendrá tiempo y disposición para recibir información, lo que permite familiarizarlo con el sistema SOS, además de entregarle información preventiva sobre cómo enfrentar emergencias en el país. En su llegada al aeropuerto, el extranjero recibirá la tarjeta informativa al pasar por Policía Internacional, percibiendo así importancia de recibir esta información.</p><p>Por otra parte, al descargar la aplicación, el usuario podrá comunicarse en forma directa con la central SOS Chile, así como con todos los números de emergencia o recibir información precisa sobre cómo actuar ante una situación de riesgo o desastre natural.</p>",sos.jpg,
Sistema de prevención en zonas costeras,vecinos,"preparación, emergencia, rehabilitación, mitigación",i1 i2 i3 i4 t1 t2,"Andrea Corovic, Valentina Palma, María Jesús Rodríguez, María Fernanda Villouta",2013,"José Manuel Allard, Karen Barbé",Ejercicio de Pregrado,Taller VI,"Sistema de información preventiva que utiliza la parte trasera de las señaléticas urbanas existente para informar, con el objeto de preparar a las personas ante una eventual emergencia.","<p>Sistema de información preventiva que utiliza la parte trasera de las señaléticas urbanas existente para informar, con el objeto de preparar a las personas ante una eventual emergencia.</p><p>El objetivo de esta intervención es que sea un sistema informativo que perdure en el tiempo, con mensajes cortos y claros que sean pertinentes en el contexto en el que están dispuestos y coherentes con la señalética seleccionada para intervenir. Se proyecta que los mensajes sean distribuidos en las calles más transitadas de cada localidad. Con un máximo estimado de dos adhesivos por cuadra.</p>",zonas-costeras.jpg,
RAF,"damnificados, vecinos",emergencia,b2 i2,"María García-Huidobro, Rosario Gonzalez, Rosita Spoerer, Carolina Valdez",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller VI,"Los incendio estructural son en lugares de alta densidad de personas como oficinas y departamentos, en donde se da una evacuación masiva.","<p>Con una sola interacción se obtiene esta banda pre humedecida individual durante la emergencia. Puede salvar la vida de los encerrados en incendios mientras no logran evacuar, dándoles mayor tiempo de acción. La banda al estar húmeda logra hacer que el aire caliente que entra, se regule y enfríe por la temperatura del agua.</p>",raf.jpg,
